,Date,Use_kWh,AvgTempF,AvgDewPF
144,2009-06-01,14062.0,66.1,43.8
145,2009-06-02,14602.0,72.3,60.4
146,2009-06-03,15359.0,73.7,64.0
147,2009-06-04,14761.0,63.7,59.1
148,2009-06-05,14274.0,61.7,58.6
149,2009-06-06,13768.0,65.6,58.0
150,2009-06-07,14191.0,69.4,61.1
151,2009-06-08,15206.0,74.2,64.2
152,2009-06-09,15677.0,74.7,67.4
153,2009-06-10,15183.0,70.6,64.1
154,2009-06-11,15100.0,72.9,66.7
155,2009-06-12,14608.0,77.3,66.8
156,2009-06-13,13715.0,77.2,63.2
157,2009-06-14,13789.0,74.8,58.7
158,2009-06-15,14388.0,73.7,60.0
159,2009-06-16,14500.0,72.7,64.0
160,2009-06-17,14237.0,65.3,58.6
161,2009-06-18,15648.0,71.0,65.9
162,2009-06-19,15732.0,74.1,61.8
163,2009-06-20,15044.0,76.3,69.3
164,2009-06-21,15131.0,76.0,61.6
165,2009-06-22,15581.0,75.5,60.8
166,2009-06-23,15551.0,76.4,60.7
167,2009-06-24,15656.0,76.7,61.0
168,2009-06-25,16017.0,80.2,59.2
169,2009-06-26,16449.0,79.1,68.4
170,2009-06-27,15265.0,75.7,62.4
171,2009-06-28,14945.0,73.9,59.8
172,2009-06-29,15646.0,75.4,58.8
173,2009-06-30,15756.0,75.8,60.6
174,2009-07-01,15798.0,75.2,62.8
175,2009-07-02,15615.0,73.0,61.8
176,2009-07-03,14877.0,70.8,56.2
177,2009-07-04,14959.0,73.8,56.7
178,2009-07-05,14709.0,71.9,53.8
179,2009-07-06,15422.0,72.0,57.2
180,2009-07-07,15702.0,77.4,58.7
181,2009-07-08,15363.0,75.9,51.4
182,2009-07-09,15717.0,73.3,54.9
183,2009-07-10,15724.0,71.9,58.3
184,2009-07-11,15384.0,74.3,62.4
185,2009-07-12,15720.0,80.1,64.3
186,2009-07-13,15897.0,79.0,55.0
187,2009-07-14,15805.0,75.6,45.7
188,2009-07-15,15983.0,76.9,54.9
189,2009-07-16,16677.0,82.3,61.8
190,2009-07-17,16615.0,79.4,67.9
191,2009-07-18,15671.0,74.7,58.7
192,2009-07-19,15504.0,73.5,52.8
193,2009-07-20,16140.0,75.6,59.8
194,2009-07-21,16140.0,76.1,61.3
195,2009-07-22,16506.0,78.7,65.4
196,2009-07-23,16981.0,78.0,67.8
197,2009-07-24,16267.0,75.7,64.4
198,2009-07-25,15939.0,79.3,63.9
199,2009-07-26,16066.0,78.0,65.7
200,2009-07-27,16773.0,79.0,68.4
201,2009-07-28,17035.0,80.5,68.9
202,2009-07-29,17011.0,80.5,70.6
203,2009-07-30,16809.0,78.3,67.3
204,2009-07-31,16934.0,79.4,69.8
205,2009-08-01,16262.0,77.8,66.8
206,2009-08-02,16511.0,76.3,70.0
207,2009-08-03,16606.0,78.5,65.5
208,2009-08-04,16722.0,80.2,66.6
209,2009-08-05,16597.0,80.7,64.3
210,2009-08-06,16662.0,75.2,65.7
211,2009-08-07,15823.0,74.2,54.0
212,2009-08-08,15895.0,76.8,58.6
213,2009-08-09,16747.0,82.8,68.7
214,2009-08-10,17398.0,86.6,67.3
215,2009-08-11,17648.0,83.4,69.5
216,2009-08-12,17126.0,80.7,67.0
217,2009-08-13,17058.0,78.9,66.3
218,2009-08-14,17137.0,77.7,67.5
219,2009-08-15,16678.0,79.6,65.9
220,2009-08-16,16501.0,80.6,63.4
221,2009-08-17,17286.0,80.9,65.5
222,2009-08-18,17399.0,82.7,67.1
223,2009-08-19,17498.0,80.8,70.8
224,2009-08-20,17676.0,80.6,71.4
225,2009-08-21,17589.0,83.9,71.5
226,2009-08-22,16791.0,76.5,71.0
227,2009-08-23,16097.0,77.2,65.9
228,2009-08-24,16475.0,77.6,60.6
229,2009-08-25,16652.0,77.4,62.3
230,2009-08-26,17058.0,79.5,65.4
231,2009-08-27,17089.0,81.3,66.2
232,2009-08-28,17230.0,76.4,69.7
233,2009-08-29,16470.0,76.7,69.9
234,2009-08-30,15809.0,77.8,61.8
235,2009-08-31,15745.0,70.1,51.5
236,2009-09-01,15566.0,67.4,48.0
237,2009-09-02,15536.0,67.6,52.5
238,2009-09-03,15776.0,69.7,52.6
239,2009-09-04,15927.0,72.8,54.0
240,2009-09-05,15631.0,75.6,59.2
241,2009-09-06,15671.0,74.6,59.3
242,2009-09-07,15921.0,70.3,64.6
243,2009-09-08,15378.0,69.0,61.8
244,2009-09-09,14859.0,70.4,60.1
245,2009-09-10,14723.0,68.5,56.3
246,2009-09-11,14489.0,63.2,54.7
247,2009-09-12,14279.0,66.8,56.8
248,2009-09-13,14351.0,71.5,58.9
249,2009-09-14,14955.0,73.3,57.7
250,2009-09-15,15038.0,74.6,61.6
251,2009-09-16,14884.0,72.1,62.9
252,2009-09-17,14912.0,66.1,59.3
253,2009-09-18,15023.0,68.3,60.1
254,2009-09-19,14198.0,69.3,56.1
255,2009-09-20,14161.0,65.3,51.2
256,2009-09-21,14800.0,67.8,56.0
257,2009-09-22,15091.0,72.1,63.9
258,2009-09-23,15097.0,75.9,67.3
259,2009-09-24,15247.0,78.7,67.5
260,2009-09-25,14722.0,71.3,57.1
261,2009-09-26,14401.0,64.2,53.0
262,2009-09-27,14577.0,66.5,59.9
263,2009-09-28,14702.0,67.6,53.7
264,2009-09-29,14471.0,63.2,40.5
265,2009-09-30,14573.0,61.3,46.9
266,2009-10-01,14440.0,57.6,44.3
267,2009-10-02,14568.0,62.0,51.4
268,2009-10-03,14108.0,69.2,57.6
269,2009-10-04,13823.0,64.1,47.1
270,2009-10-05,14217.0,62.8,41.6
271,2009-10-06,14482.0,61.5,49.0
272,2009-10-07,13284.0,67.5,51.5
273,2009-10-08,13850.0,60.7,40.0
274,2009-10-09,14541.0,69.4,52.2
275,2009-10-10,14239.0,70.7,58.7
276,2009-10-11,13530.0,57.8,41.8
277,2009-10-12,13530.0,54.0,40.7
278,2009-10-13,14167.0,58.5,45.4
279,2009-10-14,14142.0,50.8,34.3
280,2009-10-15,14315.0,47.1,42.8
281,2009-10-16,13844.0,44.1,39.7
282,2009-10-17,13116.0,44.8,40.7
283,2009-10-18,13040.0,45.4,37.7
284,2009-10-19,13722.0,48.4,31.7
285,2009-10-20,13854.0,51.9,39.0
286,2009-10-21,14001.0,58.5,45.4
287,2009-10-22,14176.0,59.8,49.4
288,2009-10-23,14164.0,60.7,50.9
289,2009-10-24,14238.0,66.7,61.3
290,2009-10-25,13591.0,58.1,40.8
291,2009-10-26,13994.0,53.4,42.5
292,2009-10-27,14304.0,56.0,51.7
293,2009-10-28,14304.0,62.1,55.0
294,2009-10-29,14398.0,59.7,50.4
295,2009-10-30,14255.0,56.4,48.8
296,2009-10-31,14017.0,61.8,58.0
297,2009-11-01,14125.0,55.4,47.6
298,2009-11-02,14205.0,54.6,41.3
299,2009-11-03,14345.0,53.0,42.0
300,2009-11-04,14125.0,48.8,28.5
301,2009-11-05,14305.0,50.6,34.6
302,2009-11-06,13912.0,47.3,26.9
303,2009-11-07,13408.0,46.0,31.9
304,2009-11-08,13699.0,56.3,40.8
305,2009-11-09,14506.0,56.9,46.7
306,2009-11-10,14578.0,58.5,49.5
307,2009-11-11,13899.0,52.8,45.3
308,2009-11-12,14087.0,45.7,40.6
309,2009-11-13,14067.0,52.2,43.2
310,2009-11-14,13555.0,55.9,50.7
311,2009-11-15,13344.0,59.0,49.7
312,2009-11-16,14147.0,57.7,47.6
313,2009-11-17,13966.0,52.7,36.5
314,2009-11-18,14059.0,51.1,42.3
315,2009-11-19,14586.0,56.2,51.7
316,2009-11-20,14041.0,56.7,45.7
317,2009-11-21,13456.0,50.5,37.5
318,2009-11-22,13565.0,49.6,39.0
319,2009-11-23,14249.0,48.5,42.8
320,2009-11-24,13839.0,49.7,46.3
321,2009-11-25,13877.0,52.8,49.7
322,2009-11-26,13701.0,48.4,46.0
323,2009-11-27,13372.0,46.2,34.2
324,2009-11-28,13169.0,44.7,26.8
325,2009-11-29,13285.0,47.0,34.4
326,2009-11-30,13883.0,53.3,41.9
327,2009-12-01,13761.0,44.1,27.1
328,2009-12-02,13926.0,46.2,37.0
329,2009-12-03,14237.0,58.8,48.2
330,2009-12-04,13838.0,47.0,34.1
331,2009-12-05,13561.0,41.3,33.2
332,2009-12-06,13197.0,34.4,22.5
333,2009-12-07,13650.0,37.0,24.9
334,2009-12-08,13759.0,40.4,28.2
335,2009-12-09,13693.0,43.5,37.4
336,2009-12-10,13356.0,44.2,26.0
337,2009-12-11,13716.0,31.5,3.4
338,2009-12-12,13288.0,34.1,9.6
339,2009-12-13,13499.0,37.5,27.8
340,2009-12-14,13743.0,40.1,36.7
341,2009-12-15,13635.0,48.2,42.0
342,2009-12-16,13278.0,39.3,17.9
343,2009-12-17,13480.0,32.2,10.8
344,2009-12-18,13617.0,31.8,16.6
345,2009-12-19,13427.0,28.1,22.6
346,2009-12-20,13201.0,30.4,19.5
347,2009-12-21,13328.0,32.9,18.2
348,2009-12-22,12994.0,36.0,23.6
349,2009-12-23,12926.0,35.1,18.6
350,2009-12-24,12982.0,31.0,15.8
351,2009-12-25,12908.0,34.2,27.8
352,2009-12-26,12635.0,46.6,44.2
353,2009-12-27,12540.0,41.7,34.5
354,2009-12-28,12946.0,37.3,21.6
355,2009-12-29,13110.0,32.4,10.4
356,2009-12-30,13094.0,27.6,10.4
357,2009-12-31,13122.0,33.5,24.4
358,2010-01-01,12643.0,37.4,31.6
359,2010-01-02,12633.0,28.6,9.5
360,2010-01-03,12643.0,21.5,1.2
361,2010-01-04,12840.0,27.2,8.4
362,2010-01-05,12759.0,30.3,11.7
363,2010-01-06,13097.0,31.9,14.3
364,2010-01-07,13394.0,32.8,16.4
365,2010-01-08,13458.0,29.9,17.4
366,2010-01-09,13176.0,28.4,10.7
367,2010-01-10,13228.0,26.0,6.2
368,2010-01-11,13567.0,27.0,7.7
369,2010-01-12,13830.0,31.7,15.1
370,2010-01-13,13924.0,34.0,15.9
371,2010-01-14,14000.0,36.0,21.0
372,2010-01-15,13722.0,39.2,25.7
373,2010-01-16,13116.0,41.5,33.0
374,2010-01-17,13197.0,40.6,35.7
375,2010-01-18,13359.0,46.0,36.9
376,2010-01-19,13717.0,43.5,34.3
377,2010-01-20,13568.0,40.9,29.0
378,2010-01-21,13802.0,37.8,23.3
379,2010-01-22,13825.0,38.3,28.4
380,2010-01-23,13087.0,38.7,23.8
381,2010-01-24,13365.0,39.3,31.5
382,2010-01-25,13914.0,58.6,50.6
383,2010-01-26,13702.0,43.7,25.7
384,2010-01-27,13546.0,37.7,19.0
385,2010-01-28,13827.0,41.1,23.6
386,2010-01-29,13666.0,25.4,2.8
387,2010-01-30,13348.0,21.0,5.4
388,2010-01-31,13210.0,22.3,4.9
389,2010-02-01,13762.0,29.3,11.4
390,2010-02-02,13921.0,32.8,21.2
391,2010-02-03,13667.0,35.4,29.0
392,2010-02-04,13905.0,36.6,19.5
393,2010-02-05,13616.0,34.9,25.6
394,2010-02-06,13512.0,29.6,26.5
395,2010-02-07,13300.0,23.4,11.9
396,2010-02-08,13493.0,27.0,11.8
397,2010-02-09,13413.0,28.9,15.9
398,2010-02-10,13224.0,27.0,22.7
399,2010-02-11,13312.0,32.4,18.5
400,2010-02-12,13414.0,32.9,17.1
401,2010-02-13,13167.0,31.3,15.6
402,2010-02-14,13153.0,31.2,14.1
403,2010-02-15,13287.0,30.7,20.0
404,2010-02-16,12182.0,32.6,18.8
405,2010-02-17,13490.0,31.4,16.3
406,2010-02-18,13641.0,38.0,21.0
407,2010-02-19,12899.0,39.9,21.5
408,2010-02-20,12923.0,39.6,19.1
409,2010-02-21,12943.0,40.7,21.6
410,2010-02-22,13268.0,40.6,29.4
411,2010-02-23,13235.0,39.0,34.0
412,2010-02-24,13173.0,41.3,28.3
413,2010-02-25,13385.0,39.2,25.3
414,2010-02-26,13303.0,34.2,15.1
415,2010-02-27,12769.0,37.5,21.9
416,2010-02-28,12787.0,40.4,22.2
417,2010-03-01,13265.0,42.1,26.5
418,2010-03-02,13350.0,40.9,26.9
419,2010-03-03,13274.0,38.7,32.7
420,2010-03-04,13187.0,41.3,22.9
421,2010-03-05,13230.0,42.0,17.2
422,2010-03-06,12911.0,42.8,14.8
423,2010-03-07,12838.0,47.4,11.8
424,2010-03-08,13335.0,49.0,15.0
425,2010-03-09,13541.0,52.6,20.4
426,2010-03-10,13370.0,51.9,33.8
427,2010-03-11,13103.0,53.3,44.8
428,2010-03-12,13580.0,53.1,48.6
429,2010-03-13,12706.0,51.7,47.9
430,2010-03-14,11553.0,50.5,46.5
431,2010-03-15,11915.0,48.6,42.1
432,2010-03-16,12617.0,51.6,32.9
433,2010-03-17,12938.0,53.9,30.6
434,2010-03-18,12852.0,56.7,29.9
435,2010-03-19,12698.0,58.3,33.4
436,2010-03-20,12163.0,59.1,36.4
437,2010-03-21,12206.0,60.9,40.3
438,2010-03-22,12768.0,62.0,52.8
439,2010-03-23,12522.0,51.3,38.4
440,2010-03-24,12496.0,55.2,33.0
441,2010-03-25,12861.0,58.4,37.9
442,2010-03-26,12494.0,52.3,40.2
443,2010-03-27,10501.0,41.1,17.0
444,2010-03-28,12303.0,46.8,36.4
445,2010-03-29,12950.0,54.0,49.1
446,2010-03-30,12798.0,51.7,36.7
447,2010-03-31,12711.0,57.0,29.6
448,2010-04-01,12821.0,59.9,40.0
449,2010-04-02,12602.0,62.7,45.7
450,2010-04-03,12441.0,59.2,47.9
451,2010-04-04,12364.0,64.7,48.3
452,2010-04-05,13027.0,66.8,50.8
453,2010-04-06,13606.0,73.5,54.8
454,2010-04-07,13473.0,77.5,50.1
455,2010-04-08,13837.0,77.2,51.9
456,2010-04-09,12818.0,56.6,40.0
457,2010-04-10,12087.0,52.5,28.0
458,2010-04-11,12174.0,59.3,39.0
459,2010-04-12,12652.0,64.9,36.8
460,2010-04-13,12720.0,54.7,38.1
461,2010-04-14,12568.0,52.4,40.2
462,2010-04-15,12868.0,57.2,42.5
463,2010-04-16,13106.0,70.1,49.5
464,2010-04-17,12049.0,64.1,39.8
465,2010-04-18,11917.0,49.1,29.6
466,2010-04-19,12335.0,54.4,33.7
467,2010-04-20,12071.0,57.8,37.0
468,2010-04-21,12524.0,56.1,46.8
469,2010-04-22,12761.0,60.0,46.4
470,2010-04-23,12564.0,63.2,40.6
471,2010-04-24,12057.0,58.4,39.8
472,2010-04-25,12396.0,60.5,53.0
473,2010-04-26,12687.0,56.7,52.4
474,2010-04-27,12654.0,58.8,45.1
475,2010-04-28,12431.0,51.1,27.0
476,2010-04-29,12629.0,57.6,28.3
477,2010-04-30,12838.0,64.6,44.5
478,2010-05-01,12855.0,72.3,55.8
479,2010-05-02,13847.0,77.7,65.8
480,2010-05-03,14219.0,78.0,67.1
481,2010-05-04,13443.0,75.6,57.2
482,2010-05-05,13146.0,72.7,48.9
483,2010-05-06,13451.0,75.5,53.8
484,2010-05-07,12973.0,68.8,41.5
485,2010-05-08,12534.0,71.6,47.6
486,2010-05-09,12046.0,57.0,30.1
487,2010-05-10,12461.0,54.3,26.2
488,2010-05-11,12705.0,53.6,35.1
489,2010-05-12,13050.0,64.2,53.7
490,2010-05-13,12760.0,56.9,48.5
491,2010-05-14,13603.0,69.0,58.3
492,2010-05-15,12678.0,73.0,51.5
493,2010-05-16,12497.0,68.2,49.3
494,2010-05-17,13013.0,61.5,51.2
495,2010-05-18,12797.0,54.9,49.4
496,2010-05-19,12764.0,57.9,48.3
497,2010-05-20,13343.0,66.9,51.3
498,2010-05-21,13480.0,71.6,54.1
499,2010-05-22,13048.0,71.1,56.6
500,2010-05-23,13382.0,69.9,63.5
501,2010-05-24,13668.0,70.1,61.4
502,2010-05-25,13871.0,71.7,62.2
503,2010-05-26,14157.0,75.5,61.2
504,2010-05-27,15139.0,81.2,64.9
505,2010-05-28,14385.0,73.3,61.0
506,2010-05-29,13648.0,70.9,62.9
507,2010-05-30,13852.0,77.8,63.1
508,2010-05-31,14227.0,80.6,65.7
509,2010-06-01,14164.0,79.4,65.5
510,2010-06-02,15497.0,79.6,64.6
511,2010-06-03,17059.0,80.2,66.9
512,2010-06-04,15650.0,77.7,67.1
513,2010-06-05,14615.0,81.8,67.7
514,2010-06-06,14121.0,81.4,67.8
515,2010-06-07,13981.0,71.9,52.0
516,2010-06-08,13799.0,70.1,44.9
517,2010-06-09,14201.0,70.1,53.3
518,2010-06-10,14962.0,78.9,61.4
519,2010-06-11,14587.0,77.2,56.0
520,2010-06-12,15305.0,79.0,64.3
521,2010-06-13,16120.0,81.5,69.3
522,2010-06-14,16055.0,83.2,65.9
523,2010-06-15,15359.0,76.8,66.3
524,2010-06-16,15052.0,75.2,66.5
525,2010-06-17,15143.0,79.8,63.0
526,2010-06-18,14406.0,76.1,54.2
527,2010-06-19,14657.0,79.2,62.7
528,2010-06-20,14997.0,84.7,65.7
529,2010-06-21,15130.0,85.0,59.9
530,2010-06-22,15489.0,85.0,65.2
531,2010-06-23,16302.0,84.8,67.0
532,2010-06-24,17096.0,88.6,68.2
533,2010-06-25,16097.0,84.1,60.9
534,2010-06-26,15970.0,83.5,62.2
535,2010-06-27,16341.0,87.1,66.4
536,2010-06-28,17127.0,86.1,68.7
537,2010-06-29,16508.0,85.3,63.7
538,2010-06-30,14518.0,75.9,47.5
539,2010-07-01,14072.0,73.0,44.8
540,2010-07-02,13855.0,73.4,44.1
541,2010-07-03,13522.0,75.2,49.8
542,2010-07-04,13757.0,79.8,57.2
543,2010-07-05,14748.0,85.8,62.4
544,2010-07-06,16519.0,90.0,65.2
545,2010-07-07,16643.0,91.5,65.9
546,2010-07-08,16918.0,88.4,69.8
547,2010-07-09,16633.0,83.6,67.6
548,2010-07-10,16069.0,78.1,68.9
549,2010-07-11,15220.0,80.8,60.2
550,2010-07-12,16046.0,79.1,64.9
551,2010-07-13,16593.0,78.2,69.6
552,2010-07-14,16652.0,78.1,69.1
553,2010-07-15,16875.0,83.7,67.8
554,2010-07-16,17003.0,86.2,69.0
555,2010-07-17,16434.0,85.8,67.8
556,2010-07-18,16578.0,85.2,66.0
557,2010-07-19,17144.0,84.3,70.6
558,2010-07-20,17025.0,84.1,67.8
559,2010-07-21,16941.0,82.1,70.2
560,2010-07-22,17027.0,87.1,64.4
561,2010-07-23,16979.0,87.4,68.2
562,2010-07-24,16892.0,91.5,71.1
563,2010-07-25,16661.0,89.4,68.6
564,2010-07-26,16363.0,81.4,62.2
565,2010-07-27,15895.0,80.9,62.4
566,2010-07-28,16647.0,82.3,67.7
567,2010-07-29,17067.0,83.9,71.6
568,2010-07-30,15469.0,78.7,58.4
569,2010-07-31,15028.0,78.1,57.8
570,2010-08-01,14976.0,74.6,62.1
571,2010-08-02,15444.0,75.4,64.2
572,2010-08-03,16800.0,78.9,68.3
573,2010-08-04,16850.0,83.5,72.1
574,2010-08-05,16658.0,82.6,68.3
575,2010-08-06,16293.0,80.2,66.3
576,2010-08-07,15298.0,79.4,56.1
577,2010-08-08,15717.0,80.0,61.4
578,2010-08-09,16746.0,82.9,68.5
579,2010-08-10,16847.0,86.5,67.3
580,2010-08-11,16692.0,88.8,67.2
581,2010-08-12,17231.0,83.7,70.5
582,2010-08-13,16627.0,76.1,68.1
583,2010-08-14,15365.0,75.6,60.0
584,2010-08-15,15776.0,76.2,67.0
585,2010-08-16,16795.0,80.6,71.7
586,2010-08-17,16787.0,83.8,66.8
587,2010-08-18,16357.0,75.8,67.3
588,2010-08-19,16426.0,77.7,66.0
589,2010-08-20,16348.0,80.9,66.1
590,2010-08-21,16317.0,81.8,67.7
591,2010-08-22,16399.0,81.4,69.6
592,2010-08-23,16155.0,79.0,62.9
593,2010-08-24,15442.0,72.4,61.9
594,2010-08-25,15586.0,73.0,60.4
595,2010-08-26,15860.0,77.4,60.5
596,2010-08-27,15263.0,75.0,55.0
597,2010-08-28,15454.0,77.1,61.8
598,2010-08-29,14072.0,79.6,64.3
599,2010-08-30,15534.0,83.4,64.3
600,2010-08-31,16383.0,83.2,60.2
601,2010-09-01,16452.0,85.0,64.2
602,2010-09-02,16667.0,84.2,65.1
603,2010-09-03,16455.0,82.6,65.0
604,2010-09-04,14171.0,79.5,49.4
605,2010-09-05,13731.0,72.5,42.5
606,2010-09-06,14322.0,73.1,52.4
607,2010-09-07,15850.0,78.9,60.2
608,2010-09-08,15738.0,84.0,55.6
609,2010-09-09,13953.0,73.9,44.2
610,2010-09-10,13445.0,69.0,46.7
611,2010-09-11,13453.0,69.1,48.5
612,2010-09-12,13547.0,68.2,60.3
613,2010-09-13,14144.0,70.3,60.1
614,2010-09-14,14410.0,74.2,54.1
615,2010-09-15,14042.0,72.6,52.3
616,2010-09-16,14385.0,75.3,60.7
617,2010-09-17,14180.0,74.2,60.2
618,2010-09-18,13541.0,68.4,51.1
619,2010-09-19,13727.0,71.4,56.0
620,2010-09-20,14087.0,73.9,52.2
621,2010-09-21,13924.0,68.5,47.2
622,2010-09-22,15462.0,76.8,60.9
623,2010-09-23,16286.0,81.0,65.8
624,2010-09-24,15731.0,82.7,67.1
625,2010-09-25,13895.0,82.4,61.1
626,2010-09-26,13463.0,71.9,53.2
627,2010-09-27,15403.0,70.6,65.3
628,2010-09-28,15842.0,75.6,65.2
629,2010-09-29,10844.0,66.5,54.4
630,2010-09-30,14261.0,72.1,68.3
631,2010-10-01,14036.0,68.0,56.9
